x path Brutus,y path Brutus,x path Ours,y path Ours,x circle Ours,y circle Ours,x path Reference,y path Reference,x circle Reference,y circle Reference
-0.1994843144891734,0.2943743981756925,-0.2003564089536667,0.29942891001701355,0.5246263742446899,0.0706537589430809,-0.1999746412038803,0.29132965207099915,0.5055314302444458,0.1486654132604599
-0.1995865457597029,0.2940519434576708,-0.20043067634105682,0.29906192421913147,0.18837468326091766,-0.051469266414642334,-0.20015177130699158,0.29105523228645325,0.18036337196826935,-0.10522980988025665
-0.1996944722269982,0.2937118991709471,-0.20050488412380219,0.2986949384212494,-0.19137907028198242,0.3085983097553253,-0.20033001899719238,0.29078471660614014,-0.18921172618865967,0.29747268557548523
-0.1998081210815382,0.2933542397608086,-0.20064429938793182,0.29830291867256165,-0.016881361603736877,0.2479768693447113,-0.20051021873950958,0.2905217409133911,-0.017229825258255005,0.24448718130588531
-0.1999275210327862,0.2929789382689022,-0.20090465247631073,0.2978641986846924,0.27493250370025635,0.08183114230632782,-0.20069043338298798,0.29025864601135254,0.2675563097000122,0.059305936098098755
-0.2000527023286506,0.2925859663187121,-0.20116500556468964,0.29742535948753357,0.5247516632080078,0.07111890614032745,-0.20087061822414398,0.2899954915046692,0.50521320104599,0.1491556614637375
-0.2001836967760902,0.2921752941001967,-0.20142535865306854,0.2969866693019867,0.18939536809921265,-0.05121666193008423,-0.2010507881641388,0.28973233699798584,0.18137894570827484,-0.10468435287475586
-0.2003205377628949,0.2917468903535494,-0.20168568193912506,0.29654791951179504,-0.1913837194442749,0.3086637854576111,-0.2012309730052948,0.2894694209098816,-0.18922019004821777,0.29754310846328735
-0.2004632602806689,0.291300722352075,-0.2019459754228592,0.2961091995239258,-0.01695970445871353,0.2480107545852661,-0.2014111429452896,0.2892060875892639,-0.017324117943644524,0.24450984597206116
-0.2006119009490575,0.2908367558841478,-0.20220641791820526,0.29567039012908936,0.2749161124229431,0.08198325335979462,-0.20159143209457397,0.2889430522918701,0.267556369304657,0.05958539992570877
-0.2007664980412478,0.2903549552342283,-0.20246674120426178,0.29523155093193054,0.5248765349388123,0.07157957553863525,-0.2017716020345688,0.28867992758750916,0.5048971772193909,0.1496368944644928
-0.2009270915107829,0.2898552831629181,-0.2027270346879959,0.29479289054870605,0.19040872156620026,-0.05096730217337608,-0.2019517570734024,0.2884168326854706,0.18238726258277893,-0.10414372384548187
-0.2010937230197354,0.2893377008860102,-0.20298738777637482,0.29435402154922485,-0.19138866662979126,0.3087291717529297,-0.20223425328731537,0.28786471486091614,-0.18922914564609528,0.29761359095573425
-0.2012664359682742,0.2888021680525191,-0.20324774086475372,0.29391536116600037,-0.017037957906723022,0.24804478883743286,-0.20253325998783112,0.2871582508087158,-0.017418034374713898,0.24453279376029968
-0.2014452755256782,0.2882486427216467,-0.20350806415081024,0.2934766113758087,0.274899959564209,0.08213458210229874,-0.20282593369483948,0.2864495515823364,0.2675563395023346,0.059863679111003876
-0.2016302886628423,0.2876770813386568,-0.20376832783222198,0.2930377423763275,0.5250009894371033,0.07203605026006699,-0.20312365889549255,0.28574511408805847,0.5045861601829529,0.15011446177959442
-0.2018215241863242,0.2870874387096202,-0.20395691692829132,0.29250073432922363,0.1913737803697586,-0.05073079839348793,-0.203424334526062,0.28510582447052,0.18338848650455475,-0.10360786318778992
-0.2020190327739926,0.2864796679749903,-0.20390887558460236,0.2916392385959625,-0.19139398634433746,0.3087944984436035,-0.20373055338859558,0.2845129668712616,-0.18923842906951904,0.2976839244365692
-0.2022228670123278,0.2858537205819718,-0.20386089384555817,0.2907778024673462,-0.01711595058441162,0.2480790913105011,-0.20405924320220947,0.28394198417663574,-0.01751171611249447,0.24455609917640686
-0.2024330814354384,0.2852095462556358,-0.20382152497768402,0.2899189591407776,0.27488380670547485,0.08228504657745361,-0.20434466004371643,0.2833695411682129,0.26755550503730774,0.060134194791316986
-0.2026497325658591,0.2845470929687406,-0.20380635559558868,0.2890666425228119,0.5251249074935913,0.07248787581920624,-0.2046133428812027,0.2827993333339691,0.5042779445648193,0.15058831870555878
-0.2028728789571939,0.2838663069102063,-0.20379115641117096,0.2882145941257477,0.1922035962343216,-0.050528865307569504,-0.20488190650939941,0.28222936391830444,0.18438318371772766,-0.10307708382606506
-0.2031025812386806,0.2831671324521963,-0.20377607643604279,0.2873624861240387,-0.19139951467514038,0.30885955691337585,-0.20515047013759613,0.281659334897995,-0.18924815952777863,0.29775434732437134
-0.2033389021617491,0.2824495121157498,-0.20376087725162506,0.28651025891304016,-0.01719372719526291,0.24811360239982605,-0.20541907846927643,0.28108885884284973,-0.017605114728212357,0.2445795089006424
-0.2035819066486557,0.2817133865349079,-0.2037457376718521,0.28565821051597595,0.27486786246299744,0.08243437111377716,-0.20569676160812378,0.2804265022277832,0.2675549387931824,0.060405828058719635
-0.2038316618432773,0.280958694419279,-0.2037304788827896,0.2848058044910431,0.5252485871315002,0.07293544709682465,-0.20597444474697113,0.2797640562057495,0.5039743185043335,0.1510583609342575
-0.2040882371641564,0.2801853725149733,-0.20371539890766144,0.28395387530326843,0.19302701950073242,-0.050329651683568954,-0.20622025430202484,0.27906349301338196,0.18535414338111877,-0.10256063938140869
-0.2043517043598895,0.2793933555638474,-0.20370016992092133,0.2831016480922699,-0.1914052814245224,0.3089245855808258,-0.2064318209886551,0.2783255875110626,-0.18925830721855164,0.2978246510028839
