All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
583.0,41.06839066148107,41.3164444910014,,,
584.0,41.35554127200931,41.60770278467004,,,
585.0,41.64752875711912,41.90360901209098,,,
586.0,41.94426659461707,42.20407524623902,,,
587.0,42.24566685467773,42.509012205106316,,,
588.0,42.551640225899334,42.81832927823187,,,
589.0,42.86209604176855,43.13193455362617,,,
590.0,43.17694230752692,43.44973484508223,,,
591.0,43.496085727430966,43.771635719865515,,,
592.0,43.8194317323977,44.097541526774,,,
593.0,44.14688450802751,44.42735542456064,,,
594.0,44.478347022995905,44.76097941070903,,,
595.0,44.81372105780616,45.09831435055448,,,
596.0,45.15290723389383,45.43926000674138,,,
597.0,45.49580504307471,45.78371506900814,,,
598.0,45.842312877327544,46.13157718429107,,,
599.0,46.19232805890286,46.482742987138145,,,
600.0,46.54574687074834,46.83710813042337,,,
601.0,46.90246458724266,47.19456731635306,,,
602.0,47.26237550522788,47.555014327754584,,,
603.0,47.62537297533139,47.918342059638206,,,
604.0,47.991349433568715,48.284442551022764,,,
605.0,48.36019643321687,48.65320701701589,,,
606.0,48.73180467694952,49.024525881138615,,,
607.0,49.10606404922401,49.398288807885685,,,
608.0,49.48286364891119,49.77438473551106,,,
609.0,49.86209182215771,50.152701909029446,,,
610.0,50.24363619547135,50.5331279134236,,,
611.0,50.62738370901994,50.91554970704806,,,
612.0,51.01322065013325,51.29985365521868,,,
613.0,51.40103268699864,51.68592556397875,,,
614.0,51.79070490253983,52.073650714031054,,,
615.0,52.182121828469576,52.46291389482615,,,
616.0,52.57516747950526,52.853599438796735,,,
617.0,52.96972538773791,53.24559125572742,,,
618.0,53.36567863714396,53.638772867250495,,,
619.0,53.76290989823033,54.0330274414569,,,
620.0,54.16130146280134,54.42823782761215,,,
621.0,54.560735278838436,54.82428659096711,,,
622.0,54.961092985481486,55.221056047653235,,,
623.0,55.36225594810149,55.61842829965153,,,
624.0,55.76410529345488,56.016285269825474,,,
625.0,56.166521944908006,56.41450873700703,,,
626.0,56.569386657722205,56.81298037112544,,,
627.0,56.972580054388466,57.211581768368376,,,
628.0,57.37598266000177,57.61019448636516,,,
629.0,57.779474937663934,58.0087000793811,,,
630.0,58.182937323905044,58.406980133513194,,,
631.0,58.58625026411256,58.804916301876155,,,
632.0,58.989294247958114,59.2023903397686,,,
633.0,59.39194984481094,59.59928413980882,,,
