All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
64.0,64.53715186724568,63.83038896313738,,,
65.0,64.15031304940467,63.44615399417553,,,
66.0,63.761556523316116,63.06008979155191,,,
67.0,63.37099748592873,62.67231144949998,,,
68.0,62.97875166831428,62.282934573275874,,,
69.0,62.58493530137386,61.89207524469396,,,
70.0,62.18966508139626,61.49984998752025,,,
71.0,61.79305813547828,61.10637573273413,,,
72.0,61.39523198681748,60.71176978366866,,,
73.0,60.99630451988749,60.31614978103986,,,
74.0,60.59639394550634,59.91963366787543,,,
75.0,60.195618765807986,59.522339654353345,,,
76.0,59.79409773912761,59.12438618256079,,,
77.0,59.391949844810945,58.72589189118397,,,
78.0,58.98929424795815,58.3269755801393,,,
79.0,58.58625026411257,57.92775617515655,,,
80.0,58.18293732390505,57.52835269232447,,,
81.0,57.77947493766397,57.128884202609456,,,
82.0,57.375982660001796,56.7294697963579,,,
83.0,56.97258005438848,56.33022854779269,,,
84.0,56.5693866577222,55.93127947951464,,,
85.0,56.16652194490803,55.532741527019176,,,
86.0,55.764105293454904,55.13473350323904,,,
87.0,55.3622559481015,54.7373740631236,,,
88.0,54.96109298548147,54.34078166826515,,,
89.0,54.56073527883845,53.945074551582906,,,
90.0,54.16130146280135,53.550370682075176,,,
91.0,53.762909898230326,53.15678772965023,,,
92.0,53.36567863714398,52.764443030046294,,,
93.0,52.96972538773792,52.373453549851156,,,
94.0,52.575167479505296,51.9839358516319,,,
95.0,52.1821218284696,51.596006059185015,,,
96.0,51.79070490253984,51.20977982291733,,,
97.0,51.40103268699864,50.82537228536812,,,
98.0,51.013220650133285,50.44289804688252,,,
99.0,50.62738370901996,50.0624711314467,,,
100.0,50.24363619547135,49.68420495269477,,,
101.0,49.8620918221577,49.3082122800977,,,
102.0,49.482863648911206,48.93460520534423,,,
103.0,49.10606404922402,48.56349510892393,,,
104.0,48.73180467694952,48.194992626922144,,,
105.0,48.36019643321689,47.829207618037024,,,
106.0,47.99134943356873,47.46624913082815,,,
107.0,47.62537297533139,47.10622537120683,,,
108.0,47.262375505227865,46.7492436701775,,,
109.0,46.90246458724268,46.39541045183997,,,
110.0,46.54574687074835,46.04483120166211,,,
111.0,46.19232805890286,45.697610435032274,,,
112.0,45.842312877327565,45.35385166610098,,,
113.0,45.49580504307472,45.013657376921046,,,
114.0,45.15290723389386,44.677128986895454,,,
115.0,44.81372105780619,44.344366822541964,,,
116.0,44.478347022995905,44.01547008758364,,,
117.0,44.14688450802751,43.69053683337395,,,
118.0,43.81943173239773,43.36966392966555,,,
119.0,43.49608572743099,43.0529470357313,,,
120.0,43.17694230752693,42.74048057184605,,,
121.0,42.86209604176855,42.432357691137966,,,
122.0,42.55164022589935,42.128670251817496,,,
123.0,42.24566685467774,41.8295087897924,,,
124.0,41.94426659461707,41.53496249167702,,,
125.0,41.64752875711913,41.245119168203814,,,
126.0,41.35554127200932,40.960065228044975,,,
127.0,41.06839066148107,40.679885652052185,,,
128.0,40.7861620144575,40.404663967921906,,,
129.0,40.50893896137771,40.13448222529394,,,
130.0,40.23680364941531,39.86942097129063,,,
131.0,39.96983671813638,39.60955922650401,,,
132.0,39.70811727560427,39.354974461438005,,,
133.0,39.451722874938184,39.10574257341274,,,
134.0,39.20072949133248,38.861937863937975,,,
135.0,38.95521149954361,38.623633016562074,,,
136.0,38.71524165185124,38.390899075203535,,,
137.0,38.480891056500205,38.16380542297115,,,
138.0,38.25222915662963,37.94241976147948,,,
139.0,38.02932370969537,37.726808090665386,,,
140.0,37.81224076739204,37.517034689112094,,,
141.0,37.601044656080475,37.313162094886316,,,
142.0,37.39579795772646,37.11525108689423,,,
143.0,37.19656149135626,36.923360666762015,,,
144.0,37.003394295034795,36.737548041246114,,,
145.0,36.81635360837118,36.55786860517867,,,
146.0,36.63549485555757,36.384375924953105,,,
147.0,36.46087162894565,36.2171217225548,,,
148.0,36.29253567316616,36.056155860141615,,,
149.0,36.130536869795776,35.90152632517891,,,
150.0,35.974923222576166,35.75327921613339,,,
151.0,35.82574084318941,35.61145872873021,,,
152.0,35.683033937594146,35.47610714277715,,,
153.0,35.546844792926365,35.34726480956016,,,
154.0,35.41721376496885,35.22497013981372,,,
155.0,35.29417926619283,35.10925959226976,,,
156.0,35.17777775437558,35.000167662788506,,,
157.0,35.06804372179725,34.89772687407452,,,
158.0,34.96500968501992,34.80196776598093,,,
159.0,34.86870617525234,34.71291888640489,,,
160.0,34.779161729302864,34.630606782776745,,,
161.0,34.69640288112335,34.55505599414573,,,
162.0,34.62045415394659,34.486289043864296,,,
163.0,34.55133805301956,34.424326432873414,,,
164.0,34.48907505893462,34.36918663359081,,,
165.0,34.43368362156065,34.32088608440388,,,
166.0,34.38518015457599,34.27943918476913,,,
167.0,34.3435790306047,34.24485829091929,,,
168.0,34.308892576957646,34.21715371217971,,,
169.0,34.28113107197964,34.196333707894915,,,
170.0,34.26030274200373,34.182404484966284,,,
171.0,34.24641375891362,34.17537019600165,,,
172.0,34.23946823831474,34.175232938077336,,,
173.0,34.23946823831474,34.181992752112954,,,
174.0,34.24641375891362,34.1956476228592,,,
175.0,34.26030274200373,34.21619347949865,,,
176.0,34.28113107197964,34.24362419685937,,,
177.0,34.308892576957646,34.27793159724094,,,
178.0,34.3435790306047,34.31910545285245,,,
179.0,34.38518015457599,34.36713348886157,,,
180.0,34.43368362156065,34.422001387053996,,,
181.0,34.48907505893462,34.48369279010201,,,
182.0,34.55133805301956,34.55218930644095,,,
183.0,34.62045415394658,34.62747051575215,,,
184.0,34.69640288112335,34.70951397505068,,,
185.0,34.779161729302864,34.79829522537612,,,
186.0,34.86870617525234,34.89378779908425,,,
187.0,34.96500968501992,34.99596322773772,,,
188.0,35.06804372179725,35.10479105059305,,,
189.0,35.17777775437559,35.22023882368168,,,
190.0,35.29417926619281,35.34227212948224,,,
191.0,35.41721376496884,35.47085458718114,,,
192.0,35.546844792926365,35.605947863518495,,,
193.0,35.683033937594146,35.747511684216164,,,
194.0,35.82574084318941,35.895503845984315,,,
195.0,35.97492322257616,36.04988022910323,,,
196.0,36.130536869795776,36.21059481057631,,,
197.0,36.29253567316615,36.3775996778506,,,
198.0,36.46087162894564,36.5508450431005,,,
199.0,36.63549485555757,36.73027925807068,,,
200.0,36.81635360837119,36.91584882947352,,,
201.0,37.003394295034795,37.10749843493665,,,
202.0,37.19656149135627,37.30517093949578,,,
203.0,37.39579795772645,37.50880741262786,,,
204.0,37.601044656080475,37.71834714581959,,,
205.0,37.81224076739204,37.93372767066597,,,
206.0,38.02932370969537,38.15488477749345,,,
207.0,38.252229156629625,38.381752534502326,,,
208.0,38.4808910565002,38.614263307422405,,,
209.0,38.715241651851244,38.85234777967629,,,
210.0,38.95521149954361,39.095934973044194,,,
211.0,39.20072949133249,39.344952268824045,,,
212.0,39.451722874938184,39.599325429480785,,,
213.0,39.708117275604266,39.85897862077822,,,
214.0,39.96983671813638,40.12383443438678,,,
215.0,40.23680364941531,40.393813910960745,,,
216.0,40.50893896137771,40.66883656367776,,,
217.0,40.78616201445749,40.948820402233636,,,
218.0,41.06839066148106,41.233681957285555,,,
219.0,41.355541272009305,41.523336305336095,,,
220.0,41.64752875711913,41.81769709405074,,,
221.0,41.94426659461706,42.11667656800151,,,
222.0,42.24566685467774,42.42018559482871,,,
223.0,42.55164022589935,42.72813369181324,,,
224.0,42.862096041768545,43.04042905285156,,,
225.0,43.17694230752693,43.35697857582501,,,
226.0,43.49608572743097,43.6776878903557,,,
227.0,43.81943173239773,44.00246138594032,,,
228.0,44.146884508027505,44.33120224045375,,,
229.0,44.478347022995905,44.66381244901394,,,
230.0,44.81372105780617,45.00019285319919,,,
231.0,45.15290723389386,45.34024317060957,,,
232.0,45.49580504307471,45.683862024763236,,,
233.0,45.84231287732757,46.030946975319054,,,
234.0,46.19232805890285,46.38139454861627,,,
235.0,46.545746870748346,46.7351002685223,,,
236.0,46.90246458724267,47.09195868757938,,,
237.0,47.262375505227865,47.45186341844072,,,
238.0,47.62537297533137,47.81470716558702,,,
239.0,47.99134943356872,48.18038175731352,,,
240.0,48.36019643321688,48.548778177978384,,,
241.0,48.73180467694952,48.919786600502704,,,
242.0,49.10606404922402,49.293296419112345,,,
243.0,49.48286364891121,49.66919628231196,,,
244.0,49.862091822157694,50.0473741260813,,,
245.0,50.24363619547136,50.42771720728402,,,
246.0,50.627383709019945,50.81011213727883,,,
247.0,51.01322065013328,51.194444915723174,,,
248.0,51.401032686998626,51.58060096455923,,,
249.0,51.79070490253983,51.96846516217217,,,
250.0,52.18212182846958,52.35792187771039,,,
251.0,52.57516747950529,52.74885500555772,,,
252.0,52.96972538773791,53.141147999946945,,,
253.0,53.365678637143986,53.53468390970472,,,
254.0,53.76290989823032,53.92934541311728,,,
255.0,54.16130146280135,54.325014852906634,,,
256.0,54.56073527883844,54.72157427130677,,,
257.0,54.961092985481464,55.11890544522948,,,
258.0,55.36225594810148,55.51688992150924,,,
259.0,55.76410529345489,55.91540905221673,,,
260.0,56.16652194490803,56.31434403003038,,,
261.0,56.56938665772219,56.71357592365543,,,
262.0,56.97258005438847,57.11298571328002,,,
263.0,57.375982660001796,57.51245432605752,,,
264.0,57.779474937663956,57.911862671604915,,,
265.0,58.18293732390505,58.31109167750609,,,
266.0,58.586250264112564,58.71002232481006,,,
267.0,58.989294247958135,59.1085356835131,,,
268.0,59.391949844810945,59.506512948014404,,,
269.0,59.794097739127594,59.90383547253463,,,
270.0,60.195618765807986,60.30038480648684,,,
271.0,60.59639394550633,60.69604272978923,,,
272.0,60.99630451988749,61.090691288109085,,,
273.0,61.39523198681748,61.484212828027644,,,
274.0,61.79305813547827,61.87649003211511,,,
275.0,62.18966508139626,62.267405953905566,,,
276.0,62.58493530137387,62.65684405276131,,,
277.0,62.978751668314274,63.0446882286162,,,
278.0,63.37099748592874,63.43082285658758,,,
279.0,63.7615565233161,63.81513282144664,,,
280.0,64.15031304940467,64.19750355193679,,,
281.0,64.53715186724568,64.57782105492988,,,
282.0,64.92195834814876,64.95597194941006,,,
283.0,65.3046184656488,65.33184350027511,,,
284.0,65.68501882929455,65.70532365194538,,,
285.0,66.06304671824847,66.07630106176985,,,
286.0,66.4385901146886,66.44466513321997,,,
287.0,66.81153773700167,66.81030604886082,,,
288.0,67.18177907275835,67.17311480309019,,,
289.0,67.54920441146034,67.53298323463544,,,
290.0,67.91370487705014,67.8898040587989,,,
291.0,68.27517246017321,68.24347089944166,,,
292.0,68.63350005018357,68.59387832069672,,,
293.0,68.98858146688295,68.94092185840168,,,
294.0,69.34031149198431,69.28449805124188,,,
295.0,69.68858590029025,69.62450447159448,,,
296.0,70.03330149057722,69.96083975606429,,,
297.0,70.3743561161762,70.29340363570257,,,
298.0,70.71164871524113,70.62209696589932,,,
299.0,71.04507934069548,70.94682175594048,,,
300.0,71.37454918984896,71.26748119822113,,,
301.0,71.69996063367466,71.58397969710602,,,
302.0,72.0212172457389,71.89622289742861,,,
303.0,72.33822383077417,72.20411771262056,,,
304.0,72.65088645288779,72.50757235246274,,,
305.0,72.95911246339702,72.80649635045006,,,
306.0,73.26281052828288,73.10080059076142,,,
307.0,73.56189065525439,73.39039733482713,,,
308.0,73.85626422041527,73.67520024748572,,,
309.0,74.14584399452504,73.95512442272233,,,
310.0,74.430544168847,74.23008640898111,,,
311.0,74.71028038057517,74.5000042340439,,,
312.0,74.98496973783281,74.76479742946796,,,
313.0,75.25453084423508,75.02438705457546,,,
314.0,75.51888382300855,75.27869571998731,,,
315.0,75.77795034066041,75.52764761069477,,,
316.0,76.03165363019035,75.77116850866146,,,
317.0,76.27991851383834,76.00918581494946,,,
318.0,76.52267142536132,76.2416285713626,,,
319.0,76.75984043183263,76.46842748160071,,,
320.0,76.99135525495706,76.68951493191832,,,
321.0,77.21714729189608,76.9048250112819,,,
322.0,77.43714963559611,77.11429353101921,,,
323.0,77.65129709461469,77.31785804395558,,,
324.0,77.85952621243804,77.5154578630306,,,
325.0,78.06177528628456,77.7070340793904,,,
326.0,78.25798438538882,77.89252957994955,,,
327.0,78.44809536876019,78.07188906441785,,,
328.0,78.63205190241139,78.24505906178649,,,
329.0,78.80979947605135,78.41198794626897,,,
330.0,78.98128541923795,78.57262595269182,,,
331.0,79.14645891698521,78.72692519133079,,,
332.0,79.30527102482102,78.87483966218775,,,
333.0,79.4576746832904,79.01632526870435,,,
334.0,79.6036247319002,79.15133983090816,,,
335.0,79.74307792250113,79.2798430979874,,,
336.0,79.8759929321032,79.40179676029068,,,
337.0,80.00233037512052,79.51716446074789,,,
338.0,80.12205281504211,79.62591180570907,,,
339.0,80.23512477552525,79.72800637519788,,,
340.0,80.3415127509077,79.82341773257676,,,
341.0,80.44118521613636,79.91211743362071,,,
342.0,80.53411263610865,79.99407903499717,,,
343.0,80.6202674744245,80.06927810214934,,,
344.0,80.69962420154593,80.13769221658069,,,
345.0,80.77215930236207,80.19930098253839,,,
346.0,80.83785128315708,80.25408603309369,,,
347.0,80.8966806779793,80.30203103561757,,,
348.0,80.94863005440943,80.34312169664986,,,
349.0,80.99368401872606,80.37734576616035,,,
350.0,81.03182922046722,80.4046930412009,,,
351.0,81.06305435638637,80.42515536894709,,,
352.0,81.08735017380188,80.43872664912877,,,
353.0,81.10470947333869,80.4454028358487,,,
354.0,81.1151271110617,80.44518193878874,,,
355.0,81.1186,80.43806402380315,,,
356.0,81.1151271110617,80.42405121289902,,,
357.0,81.10470947333869,80.40314768360359,,,
358.0,81.08735017380188,80.3753596677189,,,
359.0,81.06305435638637,80.34069544946391,,,
360.0,81.03182922046722,80.2991653630048,,,
361.0,80.99368401872606,80.25078178937414,,,
362.0,80.94863005440943,80.19555915277984,,,
363.0,80.8966806779793,80.13351391630493,,,
364.0,80.83785128315708,80.0646645769996,,,
365.0,80.77215930236207,79.9890316603668,,,
366.0,80.69962420154593,79.90663771424317,,,
367.0,80.6202674744245,79.81750730207696,,,
368.0,80.53411263610865,79.7216669956052,,,
369.0,80.44118521613636,79.61914536693205,,,
370.0,80.34151275090771,79.50997298001082,,,
371.0,80.23512477552525,79.39418238153218,,,
372.0,80.12205281504212,79.27180809122135,,,
373.0,80.00233037512052,79.14288659154684,,,
374.0,79.87599293210322,79.00745631684445,,,
375.0,79.74307792250113,78.86555764185894,,,
376.0,79.6036247319002,78.71723286970757,,,
377.0,79.4576746832904,78.56252621926853,,,
378.0,79.30527102482102,78.40148381199838,,,
379.0,79.14645891698521,78.23415365818215,,,
380.0,78.98128541923796,78.06058564262051,,,
381.0,78.80979947605137,77.88083150975797,,,
382.0,78.63205190241139,77.6949448482567,,,
383.0,78.44809536876019,77.50298107502059,,,
384.0,78.25798438538882,77.30499741867428,,,
385.0,78.06177528628457,77.101052902502,,,
386.0,77.85952621243803,76.89120832685146,,,
387.0,77.6512970946147,76.67552625100792,,,
388.0,77.43714963559611,76.45407097454391,,,
389.0,77.21714729189608,76.22690851815004,,,
390.0,76.99135525495709,75.9941066039529,,,
391.0,76.75984043183264,75.7557346353255,,,
392.0,76.52267142536132,75.51186367619664,,,
393.0,76.27991851383835,75.26256642986516,,,
394.0,76.03165363019036,75.00791721732557,,,
395.0,75.77795034066042,74.74799195511123,,,
396.0,75.51888382300857,74.48286813266199,,,
397.0,75.25453084423509,74.21262478922291,,,
398.0,74.98496973783283,73.9373424902809,,,
399.0,74.71028038057517,73.65710330354636,,,
400.0,74.43054416884702,73.37199077448703,,,
401.0,74.14584399452504,73.08208990142124,,,
402.0,73.85626422041528,72.78748711017798,,,
403.0,73.56189065525439,72.48827022833154,,,
404.0,73.2628105282829,72.18452845901817,,,
405.0,72.95911246339703,71.87635235434254,,,
406.0,72.6508864528878,71.56383378838237,,,
407.0,72.33822383077418,71.24706592979858,,,
408.0,72.0212172457389,70.92614321405973,,,
409.0,71.69996063367469,70.60116131528872,,,
410.0,71.37454918984895,70.27221711774021,,,
411.0,71.04507934069551,69.93940868691736,,,
412.0,70.71164871524113,69.60283524033623,,,
413.0,70.37435611617623,69.26259711794697,,,
414.0,70.0333014905772,68.91879575222018,,,
415.0,69.68858590029026,68.57153363790773,,,
416.0,69.34031149198432,68.2209143014868,,,
417.0,68.98858146688295,67.86704227029634,,,
418.0,68.63350005018359,67.51002304137515,,,
419.0,68.27517246017321,67.14996305001097,,,
420.0,67.91370487705015,66.7869696380097,,,
421.0,67.54920441146035,66.42115102169447,,,
422.0,67.18177907275835,66.05261625964403,,,
423.0,66.81153773700169,65.68147522017988,,,
424.0,66.43859011468861,65.3078385486122,,,
425.0,66.06304671824847,64.93181763425397,,,
426.0,65.68501882929456,64.55352457721348,,,
427.0,65.30461846564883,64.17307215497468,,,
428.0,64.92195834814876,63.79057378877582,,,
429.0,64.53715186724571,63.406143509796095,,,
430.0,64.15031304940466,63.01989592516032,,,
431.0,63.761556523316116,62.63194618377221,,,
432.0,63.370997485928726,62.24240994198581,,,
433.0,62.97875166831429,61.85140332912585,,,
434.0,62.58493530137386,61.45904291286705,,,
435.0,62.18966508139627,61.065445664482674,,,
436.0,61.79305813547828,60.67072892397289,,,
437.0,61.39523198681749,60.27501036508308,,,
438.0,60.9963045198875,59.87840796022274,,,
439.0,60.59639394550634,59.481039945295294,,,
440.0,60.195618765808,59.08302478444938,,,
441.0,59.79409773912761,58.68448113476205,,,
442.0,59.39194984481096,58.28552781086456,,,
443.0,58.98929424795815,57.88628374952097,,,
444.0,58.58625026411259,57.486867974170664,,,
445.0,58.182937323905065,57.087399559444705,,,
446.0,57.77947493766399,56.68799759566711,,,
447.0,57.37598266000179,56.28878115335144,,,
448.0,56.9725800543885,55.889869247703174,,,
449.0,56.5693866577222,55.491380803138746,,,
450.0,56.16652194490802,55.09343461783152,,,
451.0,55.764105293454904,54.69614932829544,,,
452.0,55.36225594810149,54.29964337401687,,,
453.0,54.96109298548148,53.904034962145175,,,
454.0,54.56073527883845,53.509442032252636,,,
455.0,54.161301462801354,53.115982221174,,,
456.0,53.76290989823031,52.72377282793625,,,
457.0,53.365678637144015,52.33293077878943,,,
458.0,52.969725387737924,51.943572592348175,,,
459.0,52.57516747950532,51.55581434485501,,,
460.0,52.18212182846959,51.16977163557544,,,
461.0,51.790704902539844,50.785559552335286,,,
462.0,51.401032686998654,50.40329263721048,,,
463.0,51.01322065013327,50.02308485237952,,,
464.0,50.62738370901995,49.64504954614886,,,
465.0,50.24363619547137,49.2692994191613,,,
466.0,49.86209182215773,48.89594649079741,,,
467.0,49.482863648911206,48.52510206578009,,,
468.0,49.106064049224024,48.15687670099223,,,
469.0,48.73180467694954,47.79138017251722,,,
470.0,48.36019643321693,47.4287214429123,,,
471.0,47.991349433568736,47.06900862872443,,,
472.0,47.625372975331366,46.71234896825836,,,
473.0,47.262375505227894,46.35884878960655,,,
474.0,46.90246458724268,46.00861347895043,,,
475.0,46.54574687074836,45.66174744914235,,,
476.0,46.192328058902845,45.318354108578,,,
477.0,45.84231287732756,44.97853583036796,,,
478.0,45.495805043074725,44.64239392181808,,,
479.0,45.15290723389388,44.310028594227504,,,
480.0,44.81372105780618,43.98153893301349,,,
481.0,44.47834702299591,43.657022868171886,,,
482.0,44.146884508027526,43.33657714508202,,,
483.0,43.81943173239772,43.02029729566479,,,
484.0,43.49608572743098,42.70827760990249,,,
485.0,43.176942307526936,42.40061110772888,,,
486.0,42.86209604176857,42.09738951129792,,,
487.0,42.55164022589934,41.79870321763936,,,
488.0,42.245666854677744,41.5046412717094,,,
489.0,41.94426659461708,41.21529133984444,,,
490.0,41.64752875711916,40.9307396836258,,,
491.0,41.35554127200932,40.65107113416326,,,
492.0,41.06839066148105,40.37636906680501,,,
493.0,40.78616201445749,40.10671537628169,,,
494.0,40.508938961377716,39.84219045229168,,,
495.0,40.23680364941532,39.582873155535225,,,
496.0,39.969836718136364,39.32884079420432,,,
497.0,39.70811727560427,39.08016910093539,,,
498.0,39.4517228749382,38.836932210231794,,,
499.0,39.200729491332496,38.59920263636265,,,
500.0,38.95521149954361,38.36705125174477,,,
501.0,38.715241651851244,38.14054726581392,,,
502.0,38.48089105650022,37.91975820439218,,,
503.0,38.25222915662963,37.70474988955682,,,
504.0,38.029323709695376,37.495586420017375,,,
505.0,37.81224076739205,37.292330152006386,,,
506.0,37.60104465608049,37.09504168068963,,,
507.0,37.39579795772645,36.9037798221014,,,
508.0,37.19656149135628,36.718601595610124,,,
509.0,37.00339429503478,36.53956220691964,,,
510.0,36.8163536083712,36.36671503161115,,,
511.0,36.63549485555757,36.200111599230816,,,
512.0,36.460871628945654,36.03980157792765,,,
513.0,36.29253567316615,35.885832759646334,,,
514.0,36.130536869795776,35.73825104587941,,,
515.0,35.974923222576166,35.59710043398303,,,
516.0,35.82574084318941,35.46242300406037,,,
517.0,35.683033937594146,35.33425890641662,,,
518.0,35.54684479292637,35.21264634958933,,,
519.0,35.41721376496885,35.097621588957544,,,
520.0,35.29417926619281,34.98921891593332,,,
521.0,35.1777777543756,34.887470647738716,,,
522.0,35.06804372179726,34.79240711777126,,,
523.0,34.96500968501993,34.70405666656093,,,
524.0,34.86870617525234,34.62244563332124,,,
525.0,34.77916172930286,34.54759834809691,,,
526.0,34.69640288112335,34.47953712451053,,,
527.0,34.62045415394658,34.41828225311043,,,
528.0,34.55133805301956,34.36385199532158,,,
529.0,34.48907505893462,34.31626257800146,,,
530.0,34.43368362156065,34.2755281886025,,,
531.0,34.38518015457599,34.24166097094247,,,
532.0,34.3435790306047,34.21467102158414,,,
533.0,34.308892576957646,34.19456638682528,,,
534.0,34.28113107197964,34.18135306029988,,,
535.0,34.26030274200373,34.17503498119131,,,
536.0,34.24641375891362,34.17561403305797,,,
537.0,34.23946823831474,34.18309004327176,,,
538.0,34.23946823831474,34.197460783069545,,,
539.0,34.24641375891362,34.21872196821758,,,
540.0,34.26030274200373,34.24686726028876,,,
541.0,34.28113107197964,34.28188826855224,,,
542.0,34.308892576957646,34.32377455247485,,,
543.0,34.3435790306047,34.37251362483376,,,
544.0,34.38518015457599,34.42809095543906,,,
545.0,34.43368362156065,34.490489975465614,,,
546.0,34.48907505893462,34.55969208239259,,,
547.0,34.55133805301956,34.63567664554921,,,
548.0,34.62045415394658,34.71842101226533,,,
549.0,34.69640288112335,34.80790051462456,,,
550.0,34.779161729302864,34.90408847681843,,,
551.0,34.86870617525234,35.00695622309893,,,
552.0,34.965009685019915,35.11647308632752,,,
553.0,35.06804372179725,35.232606417117495,,,
554.0,35.17777775437558,35.35532159356768,,,
555.0,35.29417926619281,35.48458203158383,,,
556.0,35.41721376496884,35.62034919578521,,,
557.0,35.546844792926365,35.76258261099288,,,
558.0,35.68303393759414,35.91123987429614,,,
559.0,35.825740843189394,36.0662766676939,,,
560.0,35.974923222576166,36.2276467713067,,,
561.0,36.13053686979577,36.39530207715602,,,
562.0,36.29253567316616,36.569192603506195,,,
563.0,36.460871628945625,36.74926650976519,,,
564.0,36.63549485555755,36.93547011193934,,,
565.0,36.81635360837117,37.12774789863775,,,
566.0,37.003394295034795,37.32604254762147,,,
567.0,37.19656149135626,37.53029494289252,,,
568.0,37.395797957726444,37.74044419231765,,,
569.0,37.60104465608048,37.95642764578166,,,
570.0,37.81224076739204,38.17818091386471,,,
571.0,38.02932370969536,38.405637887038324,,,
572.0,38.252229156629625,38.63873075537399,,,
573.0,38.48089105650021,38.87739002875888,,,
574.0,38.71524165185123,39.1215445576123,,,
575.0,38.955211499543594,39.37112155409703,,,
576.0,39.20072949133247,39.62604661381891,,,
577.0,39.451722874938184,39.886243738008424,,,
578.0,39.70811727560429,40.15163535617774,,,
579.0,39.96983671813636,40.42214234924598,,,
580.0,40.23680364941531,40.69768407312648,,,
581.0,40.50893896137771,40.97817838276855,,,
582.0,40.7861620144575,41.26354165664668,,,
583.0,41.06839066148107,41.553688821690045,,,
584.0,41.35554127200931,41.84853337864455,,,
585.0,41.64752875711912,42.14798742786023,,,
