All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
581.0,40.39823812128473,40.69227950277738,,,
582.0,40.67322282416096,40.9723976163865,,,
583.0,40.9532396917337,41.25734134774548,,,
584.0,41.23820586250683,41.54702612217274,,,
585.0,41.528037010405754,41.841365957788966,,,
586.0,41.8226473697309,42.1402734910373,,,
587.0,42.12194976053706,42.44366000261413,,,
588.0,42.42585561443154,42.75143544380183,,,
589.0,42.734275000782745,43.06350846319637,,,
590.0,43.04711665333229,43.37978643382159,,,
591.0,43.36428799720207,43.70017548062181,,,
592.0,43.68569517628859,44.024580508325116,,,
593.0,44.01124308103666,44.35290522966894,,,
594.0,44.340835376583655,44.68505219397895,,,
595.0,44.674374531266714,45.02092281609387,,,
596.0,45.01176184548384,45.360417405626514,,,
597.0,45.35289748090075,45.70343519655313,,,
598.0,45.69768048999452,46.04987437712208,,,
599.0,46.046008845925755,46.39963212007258,,,
600.0,46.39777947272991,46.752604613155135,,,
601.0,46.752888275819,47.108687089944354,,,
602.0,47.111230172785106,47.46777386093463,,,
603.0,47.47269912449569,47.829758344910324,,,
604.0,47.83718816647249,48.19453310058009,,,
605.0,48.20458944054391,48.561989858466795,,,
606.0,48.574794226762094,48.93201955304337,,,
607.0,48.9476929755747,49.30451235510444,,,
608.0,49.32317534024264,49.67935770436513,,,
609.0,49.70113020949323,50.05644434227673,,,
610.0,50.08144574039998,50.43566034504929,,,
611.0,50.46400939147864,50.81689315687228,,,
612.0,50.84870795598993,51.20002962332218,,,
613.0,51.235427595439475,51.584956024948156,,,
614.0,51.62405387326416,51.971558111025516,,,
615.0,52.014471788696035,52.35972113346641,,,
616.0,52.40656581079269,52.749329880878534,,,
617.0,52.80021991262485,53.14026871276138,,,
618.0,53.19531760561041,53.53242159382944,,,
619.0,53.59174197398555,53.92567212845314,,,
620.0,53.98937570940185,54.31990359520616,,,
621.0,54.3881011456396,54.71499898150994,,,
622.0,54.787800293427445,55.11084101836441,,,
623.0,55.188354875356914,55.507312215154656,,,
624.0,55.58964636088296,55.90429489452362,,,
625.0,55.99155600139885,56.30167122730028,,,
626.0,56.39396486537589,56.69932326747243,,,
627.0,56.79675387355702,57.09713298719481,,,
628.0,57.19980383419455,57.49498231182088,,,
629.0,57.60299547832059,57.89275315494886,,,
630.0,58.00620949504095,58.2903274534714,,,
631.0,58.40932656684104,58.68758720261773,,,
632.0,58.8122274048937,59.0844144909791,,,
633.0,59.214792784358984,59.48069153550638,,,
634.0,59.616903579664324,59.876300716469174,,,
635.0,60.01844079975622,60.271124612367075,,,
636.0,60.41928562331101,60.66504603478148,,,
637.0,60.81931943389651,61.05794806315865,,,
638.0,61.21842385507217,61.449714079513186,,,
639.0,61.616480785418815,61.840227803041444,,,
640.0,62.013372433486644,62.22937332463514,,,
641.0,62.408981352651665,62.61703514128469,,,
642.0,62.80319047586988,63.003098190361634,,,
643.0,63.195883150319595,63.38744788377069,,,
644.0,63.58694317192054,63.769970141961,,,
645.0,63.97625481972081,64.15055142778601,,,
646.0,64.36370289014039,64.52907878020298,,,
647.0,64.7491727310619,64.90543984780082,,,
648.0,65.13255027575765,65.27952292214752,,,
649.0,65.51372207664426,65.65121697094663,,,
650.0,65.89257533885336,66.0204116709927,,,
651.0,66.26899795360966,66.38699744091667,,,
652.0,66.64287853140519,66.75086547371099,,,
653.0,67.0141064349619,67.11190776902464,,,
654.0,67.38257181197069,67.47001716521916,,,
655.0,67.74816562759838,67.82508737117521,,,
656.0,68.11077969675314,68.17701299784126,,,
657.0,68.47030671609801,68.52568958951427,,,
658.0,68.82664029580374,68.8710136548433,,,
659.0,69.17967499103119,69.21288269754696,,,
660.0,69.52930633313429,69.55119524683576,,,
661.0,69.87543086057389,69.88585088752949,,,
662.0,70.21794614953376,70.21675028986193,,,
663.0,70.55675084422924,70.54379523896294,,,
664.0,70.8917446869004,70.86688866400983,,,
665.0,71.22282854747966,71.18593466703922,,,
666.0,71.54990445292603,71.50083855141057,,,
667.0,71.87287561621693,71.81150684991329,,,
668.0,72.19164646498906,72.11784735250905,,,
669.0,72.50612266981977,72.4197691337006,,,
670.0,72.81621117214056,72.71718257951977,,,
671.0,73.12182021177475,73.00999941412574,,,
672.0,73.42285935409076,73.29813272600646,,,
673.0,73.71923951676315,73.5814969937751,,,
674.0,74.01087299613343,73.86000811155367,,,
675.0,74.29767349316313,74.13358341393663,,,
676.0,74.5795561389711,74.40214170052718,,,
677.0,74.85643751994725,74.66560326003824,,,
678.0,75.1282357024364,74.92388989395191,,,
679.0,75.39487025698358,75.17692493972955,,,
680.0,75.65626228213435,75.42463329356622,,,
681.0,75.91233442778304,75.66694143268244,,,
682.0,76.16301091806197,75.90377743714649,,,
683.0,76.40821757376467,76.13507101122116,,,
684.0,76.64788183429675,76.36075350422846,,,
685.0,76.88193277914763,76.5807579309257,,,
686.0,77.11030114887726,76.79501899138782,,,
687.0,77.33291936561096,77.00347309038895,,,
688.0,77.54972155303672,77.20605835627828,,,
689.0,77.76064355589935,77.40271465934443,,,
690.0,77.96562295898478,77.59338362966244,,,
691.0,78.16459910558987,77.77800867441883,,,
692.0,78.35751311547155,77.95653499470899,,,
693.0,78.54430790227063,78.12890960180204,,,
694.0,78.72492819040448,78.2950813328687,,,
695.0,78.89932053142394,78.45500086616684,,,
696.0,79.06743331982958,78.60862073568082,,,
697.0,79.22921680834263,78.75589534521006,,,
