All days with start 2021-01-01,theoretical curve (leap day corrected) (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
580.0,40.12836695550273,40.41658614030662,,,
581.0,40.39823812128473,40.69214971079367,,,
582.0,40.67322282416096,40.972625198691944,,,
583.0,40.9532396917337,41.25792935898697,,,
584.0,41.23820586250683,41.54797751351619,,,
585.0,41.528037010405754,41.84268357610145,,,
586.0,41.8226473697309,42.141960078099316,,,
587.0,42.12194976053706,42.44571819436169,,,
588.0,42.42585561443154,42.753867769599225,,,
589.0,42.734275000782745,43.06631734513919,,,
590.0,43.04711665333229,43.382974186070484,,,
591.0,43.36428799720207,43.70374430876728,,,
592.0,43.68569517628859,44.02853250878336,,,
593.0,44.01124308103666,44.35724238910868,,,
594.0,44.340835376583655,44.68977638878016,,,
595.0,44.674374531266714,45.026035811837474,,,
596.0,45.01176184548384,45.36592085661614,,,
597.0,45.35289748090075,45.70933064536858,,,
598.0,45.69768048999452,46.056163254204584,,,
599.0,46.046008845925755,46.40631574334226,,,
600.0,46.39777947272991,46.75968418766065,,,
601.0,46.752888275819,47.116163707544466,,,
602.0,47.111230172785106,47.47564850001243,,,
603.0,47.47269912449569,47.83803187011957,,,
604.0,47.83718816647249,48.20320626262419,,,
605.0,48.20458944054391,48.57106329391023,,,
606.0,48.574794226762094,48.94149378415557,,,
607.0,48.9476929755747,49.31438778973641,,,
608.0,49.32317534024264,49.68963463585858,,,
609.0,49.70113020949323,50.06712294940578,,,
610.0,50.08144574039998,50.446740691995046,,,
611.0,50.46400939147864,50.82837519322968,,,
612.0,50.84870795598993,51.21191318413993,,,
613.0,51.235427595439475,51.597240830800935,,,
614.0,51.62405387326416,51.984243768118745,,,
615.0,52.014471788696035,52.372807133773826,,,
616.0,52.40656581079269,52.762815602312095,,,
617.0,52.80021991262485,53.154153419373486,,,
618.0,53.19531760561041,53.54670443604792,,,
619.0,53.59174197398555,53.94035214334804,,,
620.0,53.98937570940185,54.334979706789184,,,
621.0,54.3881011456396,54.73047000106576,,,
622.0,54.787800293427445,55.12670564481402,,,
623.0,55.188354875356914,55.52356903545073,,,
624.0,55.58964636088296,55.92094238407775,,,
625.0,55.99155600139885,56.31870775044149,,,
626.0,56.39396486537589,56.71674707793771,,,
627.0,56.79675387355702,57.114942228650584,,,
628.0,57.19980383419455,57.51317501841603,,,
629.0,57.60299547832059,57.91132725189867,,,
630.0,58.00620949504095,58.30928075767231,,,
631.0,58.40932656684104,58.706917423292964,,,
632.0,58.8122274048937,59.104119230354705,,,
633.0,59.214792784358984,59.50076828951744,,,
634.0,59.616903579664324,59.896746875496454,,,
635.0,60.01844079975622,60.291937462003176,,,
636.0,60.41928562331101,60.68622275662707,,,
637.0,60.81931943389651,61.07948573564775,,,
638.0,61.21842385507217,61.47160967876778,,,
639.0,61.616480785418815,61.86247820375507,,,
640.0,62.013372433486644,62.25197530098515,,,
641.0,62.408981352651665,62.63998536787286,,,
642.0,62.80319047586988,63.02639324318296,,,
643.0,63.195883150319595,63.411084241210055,,,
644.0,63.58694317192054,63.793944185817274,,,
645.0,63.97625481972081,64.17485944432367,,,
646.0,64.36370289014039,64.55371696123034,,,
647.0,64.7491727310619,64.93040429177537,,,
648.0,65.13255027575765,65.30480963530722,,,
649.0,65.51372207664426,65.6768218684672,,,
650.0,65.89257533885336,66.04633057817088,,,
651.0,66.26899795360966,66.41322609437856,,,
652.0,66.64287853140519,66.77739952264534,,,
653.0,67.0141064349619,67.13874277644103,,,
654.0,67.38257181197069,67.49714860923005,,,
655.0,67.74816562759838,67.8525106463022,,,
656.0,68.11077969675314,68.20472341634469,,,
657.0,68.47030671609801,68.55368238274593,,,
658.0,68.82664029580374,68.89928397462191,,,
659.0,69.17967499103119,69.24142561755622,,,
660.0,69.52930633313429,69.58000576404379,,,
661.0,69.87543086057389,69.91492392363033,,,
662.0,70.21794614953376,70.24608069273783,,,
663.0,70.55675084422924,70.57337778416752,,,
664.0,70.8917446869004,70.89671805627135,,,
665.0,71.22282854747966,71.21600554178386,,,
666.0,71.54990445292603,71.53114547630491,,,
667.0,71.87287561621693,71.8420443264259,,,
668.0,72.19164646498906,72.14860981749044,,,
669.0,72.50612266981977,72.45075096098137,,,
670.0,72.81621117214056,72.74837808152613,,,
671.0,73.12182021177475,73.04140284351249,,,
672.0,73.42285935409076,73.32973827730635,,,
673.0,73.71923951676315,73.61329880506437,,,
674.0,74.01087299613343,73.89200026613348,,,
675.0,74.29767349316313,74.16575994202967,,,
676.0,74.5795561389711,74.43449658098879,,,
677.0,74.85643751994725,74.6981304220822,,,
678.0,75.1282357024364,74.95658321888953,,,
679.0,75.39487025698358,75.20977826272235,,,
680.0,75.65626228213435,75.45764040539129,,,
681.0,75.91233442778304,75.70009608150988,,,
682.0,76.16301091806197,75.93707333032881,,,
683.0,76.40821757376467,76.16850181709393,,,
684.0,76.64788183429675,76.39431285392136,,,
685.0,76.88193277914763,76.61443942018423,,,
686.0,77.11030114887726,76.82881618240424,,,
687.0,77.33291936561096,77.0373795136427,,,
688.0,77.54972155303672,77.24006751238495,,,
689.0,77.76064355589935,77.43682002091273,,,
690.0,77.96562295898478,77.6275786431589,,,
691.0,78.16459910558987,77.81228676203939,,,
692.0,78.35751311547155,77.9908895562572,,,
693.0,78.54430790227063,78.16333401657329,,,
694.0,78.72492819040448,78.32956896153962,,,
695.0,78.89932053142394,78.48954505268998,,,
696.0,79.06743331982958,78.6432148091834,,,
697.0,79.22921680834263,78.79053262189666,,,
698.0,79.38462312262602,78.93145476696085,,,
699.0,79.53360627545109,79.0659394187388,,,
700.0,79.67612218030601,79.19394666223872,,,
701.0,79.81212866444169,79.31543850496112,,,
702.0,79.94158548135134,79.43037888817489,,,
703.0,80.06445432268004,79.53873369761949,,,
704.0,80.18069882956087,79.64047077363011,,,
705.0,80.29028460337412,79.7355599206826,,,
706.0,80.39317921592618,79.82397291635553,,,
707.0,80.48935221904583,79.90568351970657,,,
708.0,80.57877515359414,79.9806674790608,,,
709.0,80.6614215578861,80.04890253920857,,,
710.0,80.73726697552105,80.11036844801086,,,
711.0,80.80628896261966,80.16504696241014,,,
712.0,80.8684670944655,80.21292185384482,,,
713.0,80.923782971549,80.25397891306599,,,
714.0,80.97222022501218,80.28820595435461,,,
715.0,81.01376452149248,80.31559281913827,,,
716.0,81.04840356736416,80.3361313790063,,,
717.0,81.07612711237627,80.34981553812221,,,
